1.000000000000000000e+00,7.198582744024280444e+00,1.948032667521352179e+00,1.332903599911784420e-01
2.000000000000000000e+00,-1.415212818350316981e+00,4.478348931112912545e+00,2.376405175328919483e-01
2.000000000000000000e+00,-6.465782807331710291e-01,4.393824303951160637e+00,-6.096096112817351864e-01
1.000000000000000000e+00,5.043484598704893074e+00,9.883934069873884232e-01,3.823939202948491434e-01
1.000000000000000000e+00,4.726664272677060907e+00,-1.123580420961358017e+00,8.688347611838337370e-01
2.000000000000000000e+00,1.791489579501059248e+00,4.844403064154676919e+00,-5.726689826942757966e-01
2.000000000000000000e+00,-1.291501985203936886e+00,5.868551907553708702e+00,-8.128315748595051904e-01
2.000000000000000000e+00,1.335014239938035141e+00,5.235563753251952335e+00,1.589429037731538985e+00
2.000000000000000000e+00,-1.252578391867085472e-01,4.971511834075736047e+00,-3.700787131455708923e-01
1.000000000000000000e+00,4.409196602433254952e+00,-1.025457226756929296e+00,1.475180404625849651e+00
1.000000000000000000e+00,6.250309364109988053e+00,-9.225329958413770459e-01,5.851561656309191006e-01
2.000000000000000000e+00,1.263435716953410261e-02,3.539127080818383675e+00,1.135846761371002822e+00
0.000000000000000000e+00,6.678988360140760694e-01,1.431964833154108385e+00,-9.526093603008681798e-01
2.000000000000000000e+00,-7.178941268357127425e-01,6.933860136492000059e+00,-5.511310101423191332e-01
1.000000000000000000e+00,4.946489107080689784e+00,-5.459449592614949998e-01,-2.264469863850019138e+00
0.000000000000000000e+00,-3.097734041707585484e-01,8.575679547977264061e-01,-9.380865377507882075e-01
0.000000000000000000e+00,-1.423547724281082616e-01,2.416949608034702379e+00,7.908531541074668159e-01
1.000000000000000000e+00,5.159025768120288014e+00,-3.004108158625632630e+00,1.123041753173143614e-01
0.000000000000000000e+00,4.752300359648524153e-01,8.940310898977382736e-01,2.110658511465989484e+00
0.000000000000000000e+00,7.599341914880602955e-01,1.174717150328491999e-01,3.957552449935257677e-01
0.000000000000000000e+00,6.531585019083814281e-01,5.015739437271411749e-02,-2.173803328818519898e+00
1.000000000000000000e+00,4.833466768729564933e+00,2.376110124081419084e+00,-1.801984530803526940e+00
1.000000000000000000e+00,5.235723232027098994e+00,-1.893903785267472273e+00,1.453691012829074980e+00
2.000000000000000000e+00,-1.486771267082000712e-02,4.640418378559695078e+00,-1.484826666710159226e-01
2.000000000000000000e+00,3.511506035369968415e-02,4.644533516800077422e+00,-4.463393017859607070e-01
2.000000000000000000e+00,2.729290954316472284e-01,5.384869276671707006e+00,9.806133852871602441e-01
1.000000000000000000e+00,4.803406633680669557e+00,5.033996148995212305e-01,-8.916732090541042155e-02
2.000000000000000000e+00,1.072979837404875347e+00,2.702827237497899660e+00,-1.686204307176102923e-01
2.000000000000000000e+00,-4.429167064077348392e-01,6.177889057099810621e+00,9.225007163510471342e-01
1.000000000000000000e+00,3.668683718858841480e+00,1.250847551075728870e+00,6.605557175195680975e-01
0.000000000000000000e+00,3.912557177128301866e-01,8.318424728115142441e-01,1.026980727907294000e+00
2.000000000000000000e+00,5.714137841290384268e-01,3.439509067463780490e+00,-1.600462174028620677e+00
0.000000000000000000e+00,1.143946687302459075e+00,9.008457811746534150e-01,-9.682014042034183809e-01
2.000000000000000000e+00,7.571269526736521538e-01,4.264653984779984697e+00,-5.602566641011627047e-01
0.000000000000000000e+00,-5.393983631261550782e-01,-1.087594871660127804e+00,2.724302022157765735e-01
1.000000000000000000e+00,4.945851859119885674e+00,-1.220005064390331073e+00,-1.269585373472346124e+00
2.000000000000000000e+00,-1.123833434044752666e+00,6.638244567128447571e+00,-1.219255326542120210e+00
1.000000000000000000e+00,4.763370769608121336e+00,1.630805603160470907e-01,1.228542412689127700e-01
2.000000000000000000e+00,-9.736443915292439244e-02,3.965575738492203239e+00,-2.884677193592521394e-01
1.000000000000000000e+00,4.256747345437627672e+00,5.391985496250062404e-01,-9.323211328224619843e-01
1.000000000000000000e+00,4.577857713378197246e+00,4.323342009958463517e-01,-6.414641214891957099e-02
2.000000000000000000e+00,5.585375685240352439e-01,5.528829676101532087e+00,-6.810401216846139194e-01
0.000000000000000000e+00,1.246096033271069103e+00,5.729241423759894314e-01,8.471887608007944159e-01
0.000000000000000000e+00,-3.386262328091679263e-01,-1.399005374280579972e-01,-2.273989591558208401e-01
0.000000000000000000e+00,6.987182606042610100e-01,2.135250623315562146e-01,3.418392145220471301e-01
1.000000000000000000e+00,6.158295504619108129e+00,-1.742319854327950779e+00,2.683447890603551933e-01
0.000000000000000000e+00,-8.816574653330562228e-01,-9.905508891226948442e-01,-7.854302193569919766e-01
0.000000000000000000e+00,1.049128746678649415e+00,-4.072437706806042446e-01,8.056495672211852477e-02
1.000000000000000000e+00,5.464350138464503459e+00,1.184370106824654025e-02,-3.593306433091973395e-01
2.000000000000000000e+00,8.240986500883095145e-01,4.336052983333012811e+00,9.418404217676094037e-01
1.000000000000000000e+00,4.197495918478863608e+00,4.206215787874153511e-01,6.267138166180137304e-01
2.000000000000000000e+00,-5.792133624362034716e-01,6.841320271137200315e+00,-1.127733790712248663e+00
2.000000000000000000e+00,-1.336857418149696830e+00,7.331738863182476251e+00,-8.766194483033599161e-01
1.000000000000000000e+00,5.400191417468610311e+00,-9.844140937076151232e-01,-2.079049163199556016e+00
2.000000000000000000e+00,-9.834204241637579669e-01,4.316264465564979780e+00,-7.823442806554370410e-01
2.000000000000000000e+00,1.347278382612283165e+00,6.918010469459613176e+00,5.707861362248698445e-01
1.000000000000000000e+00,5.841233396618639162e+00,-2.236395196823814935e+00,5.829063783824328659e-01
2.000000000000000000e+00,-2.625016691655008838e-01,5.619106615552330375e+00,9.916243990623122562e-01
0.000000000000000000e+00,4.950779429644434626e-01,3.515652030498630953e+00,-1.540774451215680685e-01
2.000000000000000000e+00,-9.421189894810073906e-02,4.006832025147998522e+00,2.732800009784242534e-01
2.000000000000000000e+00,1.111284685100811798e-01,5.759793584838885039e+00,5.027710403331911992e-01
1.000000000000000000e+00,5.387938256537972315e+00,-3.561721360122429569e-01,-1.672405210301462386e+00
0.000000000000000000e+00,-3.462843010687399192e-01,-1.264396377433812772e-02,-2.994742635124224561e-01
1.000000000000000000e+00,6.098627848343984859e+00,1.093749451284487112e-01,7.647992635811977358e-02
2.000000000000000000e+00,5.954176663203809561e-01,3.082650659175993013e+00,5.308134916962585770e-01
0.000000000000000000e+00,-1.443443943926601802e+00,8.939018315257589720e-01,-2.248726647083907071e-01
2.000000000000000000e+00,-6.746410923906638324e-01,5.524769513538281274e+00,-6.617934091447478240e-01
1.000000000000000000e+00,4.073503325397718200e+00,8.242101555900643861e-01,-5.676222620266911933e-01
2.000000000000000000e+00,1.897720493423899812e+00,6.306338090512283223e+00,-1.466333557539927668e+00
2.000000000000000000e+00,8.568624933477992922e-01,4.605007142383398921e+00,1.173862578040670152e-01
2.000000000000000000e+00,9.196067318769955978e-01,5.545040329072294050e+00,-2.797677139861258322e+00
1.000000000000000000e+00,4.869869046438815907e+00,7.757170724021925645e-01,-1.309085816195145746e+00
0.000000000000000000e+00,-3.321161925304842027e-02,9.309444476761239429e-01,-3.673876108359860893e-01
1.000000000000000000e+00,5.325932412405909311e+00,-7.190429170080444576e-01,-1.198702648516365654e+00
2.000000000000000000e+00,1.154241388214760633e+00,5.682196675974649835e+00,5.431146698748184898e-01
1.000000000000000000e+00,4.599591483804571723e+00,-1.388606851216312776e+00,-4.805952912009869293e-01
1.000000000000000000e+00,3.731525576876502548e+00,-4.233485498887938903e-01,-1.870478269608678801e+00
2.000000000000000000e+00,-1.582023535916103452e+00,5.253978132541381463e+00,1.199112747979315247e-01
1.000000000000000000e+00,5.195938202131784145e+00,1.024493196659566729e+00,3.589687680075455689e-01
1.000000000000000000e+00,6.742098621519435397e+00,-9.874616851353913427e-01,-2.377780039235662113e-01
1.000000000000000000e+00,5.371405820424237199e+00,-7.282529664910856182e-01,-7.228372029656365827e-01
1.000000000000000000e+00,4.781038885743109645e+00,1.647623807335923285e+00,4.932843261394240786e-01
1.000000000000000000e+00,4.909048144490029131e+00,3.614525265976090054e-03,-2.950592321047162403e-01
2.000000000000000000e+00,-8.021917610977968849e-01,3.173978529653661340e+00,-1.450293729022749667e-01
2.000000000000000000e+00,4.163561031690509173e-01,4.523573896169427400e+00,-2.957922362955790474e-01
2.000000000000000000e+00,-3.833894621790421842e-01,3.557407781966315241e+00,1.907801839528763033e+00
2.000000000000000000e+00,-6.740442950218581419e-01,4.198177527140440901e+00,-1.064486173215066223e-01
2.000000000000000000e+00,-2.358083468255916415e+00,3.028202590911433845e+00,5.425102442602420388e-02
0.000000000000000000e+00,-3.996441848433393562e-01,1.429646468389918379e+00,-8.070807827598182049e-01
0.000000000000000000e+00,8.466429719447442492e-01,-4.488864536551928630e-01,-5.491020909675887324e-02
1.000000000000000000e+00,5.493154318593938434e+00,2.686962112052979190e+00,-1.084348805610045874e+00
2.000000000000000000e+00,-3.337721211942638599e-01,5.925170532482985308e+00,-5.739912914193586735e-01
2.000000000000000000e+00,2.171937266130328226e+00,4.264336450742352014e+00,-6.086935211576423033e-01
0.000000000000000000e+00,6.273348462537190473e-01,1.999414129836235121e+00,-8.454467927153229700e-01
1.000000000000000000e+00,5.611531151704870268e+00,5.481517782773159819e-01,1.746691333482785824e+00
1.000000000000000000e+00,5.341510446575814086e+00,-2.036068284489045421e+00,3.068941476210849673e-01
2.000000000000000000e+00,-1.461794117864395393e+00,6.266897886274460205e+00,-9.081246722665520243e-01
1.000000000000000000e+00,5.796158534111591543e+00,-9.146252078809130603e-01,3.221747686641768804e-01
1.000000000000000000e+00,5.255557273382134298e+00,-9.378517991864563363e-01,6.278210206650087777e-01
2.000000000000000000e+00,1.926463038487881585e+00,3.772200647534976081e+00,-1.445630049898378067e+00
0.000000000000000000e+00,-1.240481426892418915e+00,-2.300680951124839113e-01,1.134548815686883483e+00
1.000000000000000000e+00,7.355779352856002262e+00,6.060073737307001274e-01,-5.567967367565764825e-01
1.000000000000000000e+00,4.406202668153650137e+00,-1.822161587172497654e+00,2.693962950862989203e+00
1.000000000000000000e+00,5.582670136889560375e+00,-3.802033646958978830e-01,-1.038360676262370719e+00
1.000000000000000000e+00,3.208644463829711135e+00,2.137886966619772622e+00,1.304845224653311098e+00
1.000000000000000000e+00,5.576716006035083772e+00,7.462381677595407714e-01,-1.501095529047626220e+00
0.000000000000000000e+00,-8.780576926931352721e-01,1.627646339791508190e+00,-1.020036157884445460e+00
2.000000000000000000e+00,4.938676757712782139e-01,3.494322117161882346e+00,1.910077609747851957e-01
0.000000000000000000e+00,-3.446804934290336742e-01,1.068842608898460167e+00,-2.681107305249101014e+00
1.000000000000000000e+00,4.839370179677136008e+00,4.826043150367100298e-01,-5.043243079052975864e-01
2.000000000000000000e+00,1.406280280867592269e+00,5.720388244335820715e+00,-1.393918140171217290e+00
0.000000000000000000e+00,-5.747939795604986579e-02,4.848025247246299241e-01,2.223687618157249302e-01
0.000000000000000000e+00,-1.986288686818374449e+00,-2.016813993528676630e+00,-1.771572916107119866e+00
2.000000000000000000e+00,-1.248830234256605304e-01,5.870103148401351945e+00,-2.467414795796009086e-01
2.000000000000000000e+00,1.373389356791866689e+00,6.395976365178505318e+00,4.683177747950617031e-01
2.000000000000000000e+00,-1.535220093102959427e-01,5.387922596651303131e+00,-4.494369448873359318e-01
0.000000000000000000e+00,1.418602785686940093e+00,-9.446893959290447729e-01,-2.773872035743501357e-02
2.000000000000000000e+00,4.089952677896397937e-01,5.031157893920204849e+00,-5.146746568664058857e-02
